Species,Bio01_range_past,Bio04_range_past,Bio07_range_past,Bio11_range_past,Bio15_range_past,Bio17_range_past,Bio01_range_present,Bio04_range_present,Bio07_range_present,Bio11_range_present,Bio15_range_present,Bio17_range_present
Chiasmocleis_lacrimae,0.927250000000001,11.51875,0.525,1.0415,20.06825,324.4,15.9995821770303,188.989831384111,27.9972153015522,17.9991643632802,240.987328711375,4474.81130928351
Chiasmocleis_leucosticta,6.027,120.55,3.325,6.9165,50.3305,237.4,121.99569492482,1792.93651803056,121.986778561459,127.98788844271,633.004735706331,4920.68708793833
Chiasmocleis_magnova,0.341750000000001,2.8565,0.1,0.375,7.144,141.075,10.9994427461797,86.004315206942,15.9988856661791,11.9994426621797,100.996661291142,2149.99125554584
Chiasmocleis_mantiqueira,0,0,0,0,0,0,103.00432740432,274.01199881772,17.00041905493,102.00432746254,145.014388704648,512.092482617214
Chiasmocleis_mehelyi,1.75625,97.17925,2,1.408,13.339,44.375,44.9983295016,1497.96335431339,35.9974935049,53.9970753867401,293.989702683281,1027.95893461123
Chiasmocleis_migueli,0,0,0,0,0,0,19.0006920771903,721.924261805365,85.9896795889317,27.9979059879597,222.98632921932,1017.92566834427
Chiasmocleis_papachibe,0,0,0,0,0,0,15.0002788858201,319.976731657144,8.001253588007,12.0005575783498,144.001802284579,787.055527251956
Chiasmocleis_quilombola,0,0,0,0,0,0,9.00236388948997,699.94724923796,92.9878672045951,15.00208380615,234.983534117557,1278.04730958969
Chiasmocleis_royi,7.806,98.53375,2.975,8.2665,36.307,356.875,256.95738561271,1762.94417076835,51.9993026570151,266.95766439163,375.947918555323,6136.28598721073
Chiasmocleis_sapiranga,0.614750000000001,17.11875,0.4,0.866750000000003,5.82825,70.825,18.9999984639999,874.971266520572,95.9977680748626,27.9986054324399,312.984230661337,1701.87884676607
Chiasmocleis_schubarti,2.7935,56.502,1.65,3.5165,71.3355,307.025,110.98007107263,1157.87204715773,113.999024377248,119.98132386747,719.997908403273,3416.08641915104
Chiasmocleis_shudikarensis,3.01875,106.90375,3.15,3.36675,68.1365,583.2,125.98718241195,1128.93965242012,120.996517670203,115.98773988039,760.966970144929,8019.19388296825
Chiasmocleis_supercilialba,2.85825,24.8865,0.7,3.15825,13.87975,150.675,202.9578066429,509.965051702792,31.9974945724509,205.95794607036,239.960306636777,3639.51471720192
Chiasmocleis_tridactyla,1.1855,18.471,0.5,1.3585,44.82775,557.225,17.9987466519401,286.001530632069,33.9970753615065,20.99888589479,399.996105162619,6355.98748743548
Chiasmocleis_ventrimaculata,10.2355,143.702,4.15,10.44175,63.58925,746.7,315.95433516841,1962.90879187798,117.986076118117,328.95419626058,826.927460429305,17074.1080096856
Chiasmocleis_veracruz,0,0,0,0,0,0,43.9966497695,829.876290329594,90.9880178804001,52.99511751519,319.977266178907,2672.83583967951
Chimerella_corleone,0,0,0,0,0,0,116.99749002261,329.973119657713,31.00013833315,119.99679378715,277.961842718363,2986.01404260094
Chimerella_mariaelenae,5.5085,32.1615,0.75,5.2,78.872,517.775,295.96949839989,1405.90027974428,69.9902503711614,296.97047299087,1010.88759591668,15827.8576324298
Cochranella_balionota,6.3025,20.731,0.675,6.45825,37.106,1085.575,280.98899813934,1005.90209363705,92.9948467998532,293.98802339276,530.94512421716,32029.671724403
Cochranella_croceopodes,0,0,0,0,0,0,116.99749002261,329.973119657713,31.00013833315,119.99679378715,277.961842718363,2986.01404260094
Cochranella_duidaeana,0,0,0,0,0,0,169.98063819473,693.018636326157,43.9967954618429,163.98049913232,165.02757605376,8755.09273422904
Cochranella_erminea,0,0,0,0,0,0,200.97368063942,272.991087527695,17.9995819778765,203.97340214112,163.988024514573,3897.41156352301
Cochranella_euhystrix,0,0,0,0,0,0,194.99944427366,2453.82448425341,97.9877439877866,187.00097584188,787.953748798823,1237.263252854
Cochranella_euknemos,5.621,12.72775,0.3,5.53325,34.63675,855.9,238.99609927655,531.953202101482,105.994846487536,237.995681368,540.986906021616,21070.5544075471
Cochranella_geijskesi,0,0,0,0,0,0,60.9949838514899,325.993869233459,13.999164722866,59.9952624389603,152.98746140931,1414.9668028781
Cochranella_granulosa,0,0,0,0,0,0,88.0142058193801,453.989694689387,70.996378893723,86.0146236365299,229.993734240244,3902.608497979
Cochranella_guayasamini,2.5915,12.5465,0.45,2.55825,14.6465,235.5,190.97563031,386.980360377454,49.9956833648428,192.97549099576,355.961284498113,6673.69959672665
Cochranella_litoralis,2.419,29.698,0.825,2.45,52.6185,790.425,258.98343074444,856.918269260416,92.9948467998532,267.98315261753,766.936628722043,24535.9586195447
Cochranella_mache,0.00825000000000031,10.271,0.225,0.183499999999999,18.0785,72,45.0240968550902,695.939284551854,51.0036212064104,46.0254895502303,589.007245522068,6433.74232744437
Cochranella_megistra,4.0955,10.403,0.4,4.0835,13.66925,655.3,232.99456726141,508.993882569375,77.9962394554418,232.99414945566,346.988577300132,20307.8090121153
Cochranella_nola,7.41275,25.72825,0.65,7.4,21.84125,128.4,199.96199214853,1368.78472071393,89.988582629171,195.96408042776,580.932325983117,2704.75892605482
Cochranella_phryxa,0,0,0,0,0,0,133.98830144879,281.00919532268,27.0002777269126,131.98857974806,129.991779014123,3102.83643546293
Cochranella_ramirezi,1.0125,5.03225,0.0249999999999999,0.983249999999998,19.92425,286.7,221.98704750182,479.968664217836,78.9965178503352,218.98746531496,377.965874941317,20256.5464737896
Cochranella_resplendens,8.7835,48.221,1.2,8.4085,25.82725,618.3,285.97145059292,857.900837460866,48.9994417427083,294.96991879976,463.951391487199,16425.7134537654
Cochranella_riveroi,0,0,0,0,0,0,122.98704818692,305.026759534736,14.0002788877483,119.98676927543,211.991507085686,7510.95251478961
Cochranella_xanthocheridia,4.598,7.6955,0.275,4.43325,22.70425,706.05,233.99665640676,508.993882569375,84.9972136777511,232.99414945566,425.998187737636,20043.7002318389
Colomascirtus_antioquia,0,0,0,0,0,0,172.99693323781,254.090250001398,31.0027857547659,171.99609748111,174.993592275679,5701.79484885166
Colomascirtus_condor,0,0,0,0,0,0,179.98955082657,581.985077220655,25.9991644228962,184.98968966566,244.995677113907,7588.77321218117
Colomascirtus_criptico,0,0,0,0,0,0,252.98412719847,856.918269260416,56.9963792431903,263.98175982519,400.955997535225,21470.140524544
Colomascirtus_princecharlesi,0,0,0,0,0,0,252.98412719847,856.918269260416,56.9963792431903,263.98175982519,400.955997535225,21470.140524544
Colomascirtus_tigrinus,4.521,7.64075,0.25,4.63325,2.5085,281.775,245.98885740533,896.960455829838,61.9987451909475,249.98704690625,523.945122603036,31835.3475582449
Colostethus_agilis,4.2585,5.4,0.2,4.2335,7.1745,377.525,250.99178236278,670.953360325632,87.9954044451111,256.98997184492,464.968801652003,31652.1415764016
Colostethus_alacris,4.2585,2.632,0.075,4.2335,4.95625,377.525,245.98857896402,670.953360325632,86.9967965132131,250.98788266456,450.983846608645,31652.1415764016
Colostethus_argyrogaster,5.2,18.961,0.475,5.1,32.298,312.825,208.99247861494,1019.87312704488,49.9956833648428,210.99442788214,398.971868222857,8162.73469331137
Colostethus_brachistriatus,0,0,0,0,0,0,221.00139403969,285.069096963064,64.994150978666,221.00055830139,355.00000024543,31377.3568074482
Colostethus_dysprosium,0,0,0,0,0,0,217.98857965736,273.019221938961,48.9979102762346,215.98871897961,253.986488263306,19510.5860268649
Colostethus_fraterdanieli,5.26075,13.69125,0.425,5.3085,17.27525,873.75,289.9811969964,913.971451140024,108.993870959559,284.9814756849,490.977852955081,31879.9605879464
Colostethus_fugax,1.7835,7.81775,0.125,1.65825,5.60975,38.075,101.98481773441,232.979942837666,16.999303208163,99.9853747516299,109.00389387309,12398.9362706985
Colostethus_furviventris,0,0,0,0,0,0,210.9643451817,541.952643815096,28.9993036747596,210.9637880577,163.990250293756,4252.60532073886
Colostethus_imbricolus,1.08725,9.1625,0.225,1.1165,24.114,663.45,232.99456726141,337.016991393356,79.9965176409261,232.99414945566,414.966848474607,19510.5860268649
Colostethus_inguinalis,4.029,9.701,0.15,4.05825,23.58475,323.7,237.98328688389,728.997900861204,111.992338929638,228.98509754513,417.971444597685,20648.5599752693
Colostethus_jacobuspetersi,6.098,46.6895,1.125,5.9,60.98825,326.95,292.96601769775,1158.86531118701,71.9966561925533,298.96921926598,1008.91991435693,22040.3838590093
Colostethus_lynchi,1.023,3.01825,0.15,1.1,11.016,103.55,185.98704707362,472.99470893639,71.992061276291,184.98676846332,350.983561841571,9840.35632560406
Colostethus_mertensi,2.423,7.64075,0.25,2.55,1.06125,268.025,240.99094730586,850.957667309506,52.9987456391498,244.99247941983,523.945122603036,31835.3475582449
Colostethus_panamansis,0.695999999999998,4.55675,0.125,0.77525,4.12225,47.95,96.9860713683597,525.975209717774,70.996378893723,97.9857928060701,251.016576333799,4373.69582472977
Colostethus_poecilonotus,0,0,0,0,0,0,183.9777192896,300.987186343795,35.9986077535525,184.97757999075,218.98649047889,3702.1721125949
Colostethus_pratti,3.2605,8.961,0.125,3.14175,24.0465,334.65,237.98328688389,709.900831405525,102.991782758106,228.98509754513,417.971444597685,20727.6338005404
Colostethus_ramirezi,2.3165,4.63875,0.1,2.1915,3.606,107.425,226.98830107184,312.997354012564,61.9967959810146,226.98690816255,298.983978911298,19519.6297577918
Colostethus_ruthveni,0.82525,6.6895,0.3,0.7165,4.88600000000001,28.8,314.96698566382,810.867114015595,113.991781776191,309.96879645764,461.008915966785,3417.6443510515
Colostethus_thorntoni,3.302,0.459,0.025,3.3,12.608,178.725,222.95988818832,685.887877138296,54.9935936079619,213.96211669931,293.981057962066,6560.80376213674
Colostethus_ucumari,0.110250000000001,3.6235,0.125,0.141749999999998,2.85125,45.9250000000001,278.98091890612,798.951398747376,58.9998611429491,274.98203302751,266.986770900056,6899.72692038009
Colostethus_yaguara,0,0,0,0,0,0,210.9643451817,541.952643815096,28.9993036747596,210.9637880577,163.990250293756,4252.60532073886
Corythomantis_galeata,0,0,0,0,0,0,62.0011128322299,461.96806622822,21.99874465081,66.0006943025101,471.958370111461,955.910231400138
Corythomantis_greeningi,5.9645,125.14375,3.7,7.2415,76.15675,99.075,145.99038243178,1810.99512428193,142.998186634623,154.98996416741,1009.95219729467,2842.77174186437
Craugastor_crassidigitus,0.695999999999998,4.55675,0.125,0.77525,4.12225,47.95,96.9860713683597,525.975209717774,70.996378893723,97.9857928060701,251.016576333799,4373.69582472977
Craugastor_fitzingeri,2.40425,18.7235,0.45,2.2835,37.71575,1130.025,236.99554207655,525.975209717774,88.9966579197847,236.9954027583,478.993453122216,31855.7890663841
Craugastor_longirostris,7.11675,70.136,1.9,7.10825,90.78,1277.775,284.97966477549,1404.88706842968,115.995960612537,285.98287419625,1048.8874558115,32637.8655825945
Craugastor_metriosistus,0.964749999999999,2.84125,0,0.892000000000003,5.1465,63.225,211.9986083965,639.098883954632,48.0052926733431,209.99763347178,263.992761146689,4192.84127568247
Craugastor_opimus,2.40425,18.7235,0.45,2.2835,37.71575,1130.025,236.99554207655,525.975209717774,88.9966579197847,236.9954027583,478.993453122216,31855.7890663841
Craugastor_raniformis,7.806,18.7235,0.575,7.83375,47.87425,1263.25,289.98245020666,1001.93424631291,121.993870435956,282.98286829802,762.971585797386,32697.9792469137
Crossodactylodes_bokermanni,1.48925,11.99225,0.4,1.6665,13.46075,46.55,163.97938691863,899.93249351615,107.994430121789,164.98092051518,502.977843033619,1766.76018499209
Crossodactylodes_izecksohni,0,0,0,0,0,0,69.98676148903,523.95549344566,76.9920703342234,71.9874589798801,392.944265148253,1448.79451425406
Crossodactylodes_pintoi,0,0,0,0,0,0,122.98230815176,864.89436598928,99.9885908731396,124.98258732886,467.932473148252,1901.63969339554
Crossodactylus_aeneus,3.54125,65.93175,1.525,4.19975,37.735,166.5,156.98565841334,1795.86885564655,124.994013440943,162.98677302311,568.002917859607,3638.57650415562
Crossodactylus_bokermanni,0,0,0,0,0,0,75.0037592475101,249.0072298388,19.999720132514,75.0036198514699,73.996234284273,320.997497987547
Crossodactylus_caramaschii,1.994,41.6145,1.075,2.0665,22.384,93.45,70.9949905613703,1089.90439837006,108.996939347694,72.9955478249799,398.007235020846,2951.6188104664
Crossodactylus_cyclospinus,0,0,0,0,0,0,51.0030630031201,210.05739038778,11.00808384265,52.00334193564,360.006113661276,1210.27000819556
Crossodactylus_dantei,0,0,0,0,0,0,38.9966495876797,641.915922296841,75.9909340118186,43.9959523310904,50.0032035336831,700.087407309752
Crossodactylus_dispar,1.708,31.539,0.850000000000001,1.66675,22.7615,95.05,154.98621505452,851.94784179531,107.994157113471,157.98649413,591.949193070002,3723.56021671268
Crossodactylus_fransciscanus,1.4165,27.26275,0.375,1.52475,10.55525,21.45,107.99568265223,550.96713258054,26.99763081715,110.99596091231,192.984670854253,560.973948648578
Crossodactylus_gaudichaudii,3.54125,30.76725,0.625,3.975,27.31825,95.55,156.98565841334,1148.95435368535,117.996660956707,162.98677302311,558.956294149787,3646.58291677696
Crossodactylus_grandis,0,0,0,0,0,0,154.9821805549,347.99833914848,59.994295206111,157.98176303953,309.984716582428,1784.79467739416
Crossodactylus_lutzorum,0,0,0,0,0,0,50.9931685183001,391.01757383749,46.000142352927,55.99247295534,340.996229776246,3412.65124381444
Crossodactylus_schmidti,2.20425,80.448,2.675,2.308,13.95475,169.5,54.00027977226,1361.96103882594,48.998886157193,49.0008365334797,127.992617036321,3392.95219983273
Crossodactylus_timbuhy,1.06225,2.05725000000001,0,1.03325,5.70975,20.225,104.98104661318,835.86107344359,97.9935937377304,105.9813252851,451.940776099258,1766.76018499209
Crossodactylus_trachystomus,0.668749999999999,10.73075,0.199999999999999,0.766500000000001,2.98699999999999,11.975,102.99791482822,329.01016847793,19.999720132514,103.99777541677,136.994021791521,455.004620565119
Crossodactylus_werneri,0,0,0,0,0,0,154.9821805549,347.99833914848,59.994295206111,157.98176303953,309.984716582428,1784.79467739416
Cruziohyla_calcarifer,2.9955,29.7775,0.925,3.09175,56.536,1183.25,267.98426657515,856.918269260416,87.9905303934303,275.98357054088,817.91768918782,21720.4886769947
Cruziohyla_craspedopus,10.49625,49.326,1.75,10.65025,60.99725,752.35,242.97715472642,808.941519743343,75.9928966756718,249.97701515496,625.969780840811,16526.2594478357
Cryptobatrachus_boulengeri,0.358249999999998,6.6895,0.3,0.199999999999999,3.744,13.4,314.96698566382,782.914471597898,106.993035423038,309.96879645764,461.008915966785,3267.68488878276
Cryptobatrachus_fuhrmanni,5.477,12.3075,0.55,5.54175,32.77225,536.975,284.97966477549,798.951398747376,71.9933140667951,277.98161480018,406.96309293157,7982.53815573144
Ctenophryne_aequatorialis,5.252,32.9215,0.8,4.9585,59.9835,189.375,269.98035742045,1405.90027974428,70.9905290202424,274.97478781289,1014.91531422019,11860.5790109502
Ctenophryne_aterrima,7.22325,45.94525,1.3,7.40825,72.8395,1214.6,305.98607335212,1005.90209363705,115.995960612537,310.98704849324,944.903476721966,32371.9247881398
Ctenophryne_barbatula,0,0,0,0,0,0,249.97687999365,519.975760639548,38.9980509234845,256.97604433011,236.984544082577,4636.20878876223
Ctenophryne_carpish,5.7,16.4955,0.6,5.525,39.935,172.775,268.98537831675,941.882866213138,56.9949870497344,272.98635276738,582.945545725365,8344.65442292084
Ctenophryne_geayi,11.746,149.51975,4.425,11.09175,85.78425,809.375,331.95558822007,2190.89445148459,131.999722143525,342.9511312047,847.958196649154,16998.2938203984
Ctenophryne_minor,0,0,0,0,0,0,207.99081172835,387.007946030098,86.9885805381701,207.99164736506,449.965883691401,31652.1415764016
Cycloramphus_acangatan,1.46075,35.1645,0.899999999999999,1.583,16.48275,71.775,68.9952689208703,1012.93934144988,92.9899807935661,71.99485168212,360.96924579758,2951.6188104664
Cycloramphus_asper,2.421,34.44125,0.975,2.85825,11.48475,41.95,104.99358609522,1299.95875164938,101.997632620528,104.99053156424,283.992602811601,3188.56143229971
Cycloramphus_bandeirensis,0,0,0,0,0,0,154.98258918791,400.02795223126,23.008926080376,153.98398265258,352.975938756289,1357.89486315369
Cycloramphus_bolitoglossus,2.37875,59.57625,1.65,2.96675,19.39875,118.65,109.98927775378,1350.9221252822,96.9990252332503,109.98886090523,326.002087597108,3545.56818718958
Cycloramphus_boraceiensis,2.281,13.06175,0.274999999999999,2.525,18.818,66.85,154.98621505452,1045.8588384468,113.993321700907,157.98649413,535.928572246002,2942.72428993888
Cycloramphus_brasiliensis,2.281,2.61625000000001,0.100000000000001,2.475,6.40725,15.575,154.9821805549,931.89828492499,110.987617578378,157.98176303953,467.932473148252,1921.74356872349
Cycloramphus_carvalhoi,0,0,0,0,0,0,154.9821805549,347.99833914848,59.994295206111,157.98176303953,309.984716582428,1784.79467739416
Cycloramphus_catarinensis,0,0,0,0,0,0,64.9937233389501,793.9920178697,78.9909391969083,60.9949786634002,227.971013862886,1590.96570862224
Cycloramphus_cedrensis,1.6065,8.18975,0.275,1.75,8.21175,17.55,74.99260736011,1178.92091330461,92.9986072252996,68.99414144806,221.993706697616,2549.66473037199
Cycloramphus_diringshofeni,1.6065,8.18975,0.275,1.75,8.21175,17.55,74.99260736011,1178.92091330461,92.9986072252996,68.99414144806,221.993706697616,2549.66473037199
Cycloramphus_dubius,0.668749999999999,13.12025,0.375,0.675000000000001,11.68925,82.275,66.0058491179302,494.96030799554,92.9991675271075,66.0052922499299,383.016293270929,2917.65242045854
Cycloramphus_duseni,0.722999999999999,7.87049999999999,0.225,0.875,8.38525,20.375,88.9873230273402,818.97910266822,87.993459042771,80.9898307120702,292.971160599684,2557.73730280856
Cycloramphus_eleutherodactylus,2.281,80.49425,1.9,2.74975,45.46075,182.6,154.98621505452,1733.80402849249,117.985388083168,157.98649413,678.998333068417,3764.57915749564
Cycloramphus_faustoi,0,0,0,0,0,0,83.0052912639899,643.9309395545,97.9877528952462,82.0050130707,393.955173907776,2464.73662231385
Cycloramphus_fuliginosus,4.26025,77.12325,2.15,5.20825,64.28375,288.5,168.97980398111,1370.96796006736,121.998328450238,178.98091909755,722.990092101761,3895.97574635087
Cycloramphus_granulosus,0.341750000000001,10.07775,0.274999999999999,0.466750000000001,15.34825,66.85,154.98621505452,810.91715371082,107.994157113471,157.98649413,527.953095445617,2805.77539860955
