"","Species","CHELSA_bio2_1981.2010_V.2.1_median","CHELSA_bio3_1981.2010_V.2.1_median","CHELSA_bio4_1981.2010_V.2.1_median","CHELSA_bio7_1981.2010_V.2.1_median","CHELSA_bio11_1981.2010_V.2.1_median","CHELSA_bio15_1981.2010_V.2.1_median","CHELSA_bio17_1981.2010_V.2.1_median"
"1162","Thomasomys contradictus","7.00027853400113","82.9997214414003","24.0043177116248","9.00027853400113","18.0002786722037","32.0004181198034","439.983559679785"
"1163","Thomasomys daphne","7.49993033619681","67.9995123393172","135.002090141976","11.000348184107","14.5020887212512","55.9993736015879","187.996802214141"
"1164","Thomasomys dispar","7.00013930300055","82.9997212918013","25.0036219608128","9.00000008279838","15.0011141846053","38.9977719799749","298.021442610437"
"1165","Thomasomys eleusis","8.99972150139195","76.999721600785","50.0004166824642","11.9995822023914","12.0018106882211","58.9945682141229","116.029527368782"
"1166","Thomasomys emeritus","7.49993040131037","77.9994427676241","52.002995094363","9.50006971090393","20.501253596572","37.5051538585436","231.470120034286"
"1167","Thomasomys erro","7.49979112689529","80.9999998715104","46.9994441033139","9.49972151309322","9.50229798924411","29.4997903431269","359.815914044806"
"1168","Thomasomys fumeus","7.99972148139473","79.0006961700235","61.9955447018576","9.99972148139474","9.00208931482076","18.0029235723031","412.053841293368"
"1169","Thomasomys gracilis","7.99986076039222","71.000139189304","71.9997921268366","10.9997911628914","16.0012530522187","69.4985379477623","120.506752470943"
"1170","Thomasomys hudsoni","7.99958233378668","77.998607712542","43.011556866242","9.99972154939306","17.0008352526674","65.9970730817108","122.028835688517"
"1171","Thomasomys hylophilus","7.00013925959636","77.9987463836329","45.0068254754547","9.99999998059579","17.0022284529458","42.0015323415176","262.989341234327"
"1172","Thomasomys incanus","7.99999998060749","73.0001392070006","63.9951266458681","10.0001392682155","14.0022278150464","51.9981900835253","264.019490416062"
"1173","Thomasomys ischyrus","8.99972150139195","76.999721600785","50.0004166824642","11.9995822023914","12.0018106882211","58.9945682141229","116.029527368782"
"1174","Thomasomys kalinowskii","7.99999998060749","74.9998607357845","63.9951266458681","10.0001392682155","14.0022278150464","49.9980504407772","264.019490416062"
"1175","Thomasomys ladewi","7.99979117658958","68.4993033949986","127.501046610622","11.4996519426794","11.0016710286132","55.4990947334645","185.012602772306"
"1176","Thomasomys laniger","7.99993036849972","79.9993732622983","46.0041785321032","10.4998607033001","19.0008354996982","38.5012538474915","253.523393276031"
"1177","Thomasomys macrotis","8.99972150139195","76.999721600785","50.0004166824642","11.9995822023914","12.0018106882211","58.9945682141229","116.029527368782"
"1178","Thomasomys monochromos","4.99972144259184","62.4974232887781","66.5002089838237","7.49979110749801","25.4999999922971","68.5032385121061","51.0000350347271"
"1179","Thomasomys nicefori","7.99986072499943","82.0000000388039","29.0020893721845","9.99986070559745","18.0005573416079","37.0022283601952","344.988301285228"
"1180","Thomasomys niveipes","8.49986071470099","82.4990247694091","46.0036921338623","10.4999303625003","16.0010446849849","44.0004183747012","239.000483779532"
"1181","Thomasomys notatus","7.99999998060749","72.0001392030006","65.9935944882545","10.9998606889994","14.0020889514339","60.0004182766433","137.004031566149"
"1182","Thomasomys onkiro","7.00013931500056","71.0005570166092","63.9983291935656","10.0001392956075","22.0004176822155","60.0004182766433","198.980362028257"
"1183","Thomasomys oreas","7.99986070039251","70.9993037843908","105.999165660066","10.9998608517867","14.0020887292492","55.9986077247816","175.018097488659"
"1184","Thomasomys paramorum","7.4999303505","78.00048733371","59.9982597229425","9.4999303505","10.5016715883082","21.0003476717283","387.564877113847"
"1185","Thomasomys popayanus","5.00055716890036","81.500417868201","26.9996517356008","6.00076609970049","22.4996516799017","22.0022287854103","919.428186546276"
"1186","Thomasomys praetor","8.99972150139195","79.9987467881395","43.0009743110788","11.9995822023914","12.0018106882211","65.9958214822357","52.0426188770494"
"1187","Thomasomys princeps","7.50027853659942","79.9995123362082","49.0037614440656","9.50034818439871","19.5001393113951","44.5004182202004","252.999230646048"
"1188","Thomasomys pyrrhonotus","7.99979116689334","77.4993734523777","38.0089817679529","10.4997215233928","17.0006265434409","72.4942189389286","91.5343347630931"
"1189","Thomasomys rosalinda","7.99999996121275","76.0005570926086","74.9962395205595","9.99999996121275","20.0000000969681","30.9997213810308","200.023396429658"
"1190","Thomasomys silvestris","7.49979112689529","80.9999998715104","46.9994441033139","9.49972151309322","9.50229798924411","29.4997903431269","359.815914044806"
"1191","Thomasomys taczanowskii","8","77.998607712542","50.0004166824642","10.0001392756075","12.0025068030472","58.9945682141229","116.029527368782"
"1192","Thomasomys ucucha","6.99993039589669","80.4999302497047","49.9986085514195","8.99979116629309","11.0025067333573","33.9985372552837","304.3161573121"
"1193","Thomasomys vestitus","6.9995822286196","78.0001392635952","52.9979110872607","8.99944300502435","18.0020893309552","32.0047361756965","273.97158177712"
"1194","Thomasomys vulcani","6.99986077239585","82.9993035729972","32.0033435047702","8.99972154479169","10.0025066636675","40.9966571139508","307.577986796245"
"1195","Thomomys bottae","12.999999804","39.9998602856053","757.019784976351","33.0000002627906","6.99986060159914","60.9974913275844","31.0009744110176"
"1196","Thomomys umbrinus","13.9998608089994","55.9994428852061","377.007522659846","24.0004178616064","12.0002784992094","98.999024406767","23.999583056584"
"1197","Thrichomys apereoides","9.00013945100055","66.9999997674081","123.999441509404","14","24.0004176301688","90.0000005462143","12.0013940712776"
"1198","Thrichomys inermis","9.00006960350028","68.5000698160899","142.99951612626","13.4999302942046","22.0001391992957","74.9965143522721","32.0057163769719"
"1199","Thrichomys laurentius","9.00020902479735","67.0002784674753","120.498189887017","13.9998604249995","24.0002783868812","88.9986058977655","11.9992334831926"
"1200","Thrichomys pachyurus","9","60.0002788800011","179.995473490978","14.9999999806008","23.0000695875","68.5004175173016","69.4986782845936"
"1201","Thylamys cinderella","10","48.9998608683903","400.992068414969","20.9997215093908","15.0001393510006","90.9983275319933","15.9988874542487"
"1202","Thylamys citellus","9.0000696738057","42.0000000096951","461.497704608663","22.0000001103054","13.0000695731954","40.4990239260807","142.503624828356"
"1203","Thylamys elegans","10","48.9993036677544","324.024507986005","20.0004183570016","9.99944215632436","95.0008336810994","28.0034870045865"
"1204","Thylamys fenestrae","10","39.9998606489994","551.997076031452","25.9997215459989","8.00013909900056","46.0006957663864","69.0000020159999"
"1205","Thylamys karimii","9","65.9997214488193","99.9995123711154","14","24.0002785685983","83.9997217485189","14.0004870159876"
"1206","Thylamys macrurus","9","57.5004875045023","254.9945689149","15.9997911551976","20.0002087348018","44.5000683122915","136.007946633423"
"1207","Thylamys pallidior","11.0006961508364","43.9995822534592","546.995335411789","25.9997213399989","7.99986090499944","59.9990956666399","39.0004167758641"
"1208","Thylamys pulchellus","10","46.0000692318046","443.996171152266","21.9998608549994","15.0001394723906","79.4990939798886","21.0011122001219"
"1209","Thylamys pusillus","9.99979106119652","51.0002782256982","345.492829285049","18.9997214739989","19.0002089425008","63.498745054995","54.5044587659553"
"1210","Thylamys tatei","8.00055693443664","79.0001389260436","37.0055714707168","10.0006962334372","15.9967974258581","103.990948262269","3.01072583131147"
"1211","Thylamys velutinus","9.00013941500056","62.9999997834026","145.999165148614","14.9999999805964","21","82.0004168381956","31.9983289468016"
"1212","Thylamys venustus","10","58.0001391790006","264.016724147824","18.000000188","14.000279124785","89.0001385248248","21.0005564206098"
"1213","Tlacuatzin canescens","11.0006963642145","61.9980500001813","187.996518075194","17.99916446358","20.0000002181926","103.996795942834","22.0006954442144"
"1214","Tolypeutes matacus","9.49979101257565","48.0005570793967","376.99470872725","19.9997214799989","18.0002088268043","65.5011139926056","58.0017395096367"
"1215","Tolypeutes tricinctus","9.00013942529427","67.5005572045866","115.994704009103","13.9998607927071","24.999512020023","87.0000698080905","9.5011851315536"
"1216","Toromys grandis","5.99999987370322","69.0000697958517","74.5021593583646","8.00048753538703","25.9999999902976","57.5003486797957","184.492615157344"
"1217","Toromys rhipidurus","6.00013929560359","76.0004177536053","42.999999896603","8","25","25.9994432599977","403.020469470666"
"1218","Transandinomys bolivaris","5.9990946690013","69.9981197824929","51.9958915072584","7.00020894110497","24.0002785643001","44.9988165090814","275.488160052589"
"1219","Transandinomys talamancae","5.99958219869345","75.9990248736473","50.0032730293116","7.99958218899385","24.9999303521993","50.2495820033785","161.002507657412"
"1220","Tremarctos ornatus","7.99986067639362","71.0005570166092","63.9983291935656","10.0005570132139","16.0018102306423","51.9981900835253","213.990529873538"
"1221","Trinomys albispinus","7.4997207274106","63.4978377787311","148.997138994668","11.9993025663495","23.000069717794","36.0016721400634","139.4933180847"
"1222","Trinomys dimidiatus","8.00013915900057","53.9999994868073","215.995404125671","14.9998606038067","18.9998611558067","66.0002759892304","99.9930411171961"
"1223","Trinomys eliasi","7.99902397661736","51.9980470832675","201.990658153391","13.999162941826","20.9997220122148","57.0004130940228","105.997497766346"
"1224","Trinomys gratiosus","8.49993028820209","55.9997203442179","212.995260291595","14.9999303019034","18.5004181852965","68.001461029506","88.5034217460657"
"1225","Trinomys iheringi","8.9997214054053","59.999999472","187.997912456184","14.0001391595936","19.0002789054109","64.9976277695854","81.0054395660975"
"1226","Trinomys mirapitanga","6.99916329399668","58.9960951039845","161.991354880784","11.9988843919956","22.0002789020011","24.0006967190028","232.003488574287"
"1227","Trinomys moojeni","8.99986056499945","59.999999472","184.999583278998","14.9998608289994","19.000000264","88.9993033724025","39.9990259388331"
"1228","Trinomys paratus","7.99916322081139","58.9963044947807","176.992749379602","13.9987450352175","22.0001394372968","63.4965144156538","98.5144338682567"
"1229","Trinomys setosus","7.99999987199777","59.9986046618088","173.494635044174","13.9993026237236","20.5000700291985","63.9972820652027","83.0010511202158"
"1230","Trinomys yonenagae","9.99986079299944","67.5001395141791","100.001533306311","14.4999303847945","24.9997908706155","90.4996520695527","3.50069690676962"
"1231","Tylomys bullaris","7.99944267879386","52.9988851055877","205.993731278528","13.9993033791914","22.0004178536036","51.0013932934038","230.987737834007"
"1232","Tylomys fulviventer","5.99999998059857","75.0016713127953","41.9954037840029","7.99972144199887","25.0001392790006","42.9993036596101","273.999581539016"
"1233","Tylomys mirae","5.00055716890036","81.0004875037013","27.9996518244019","6.00076609970049","24.9988857038886","29.0006267528051","719.583022881211"
"1234","Tylomys nudicaudus","8.00013926239974","62.0004177816013","136.014067705716","13.9991645967962","22.0001393383981","78.0027852822724","78.0225669469041"
"1235","Tylomys panamensis","5.99930358839916","75.0016713127953","23.9997214339989","5.9995821509983","25.9998607244003","44.0020893900184","178.980360517519"
"1236","Tylomys tumbalensis","8.99944286219366","57.9983285477837","203.997631513983","14.9995820817956","23.0001393190006","50.0027857400112","248.971306855816"
"1237","Tylomys watsoni","5.49944286369875","67.9986072475956","55.9982588406992","6.9990250688969","25.0001392850003","53.9992340501997","229.05964791317"
"1238","Tympanoctomys aureus","10.999999776612","51.0004159114496","389.001824273081","21.0000001652239","8.99958349593848","95.9997185844468","12.003066469072"
"1239","Tympanoctomys barrerae","12","42.9997210979989","594.002084790556","27.9999999806175","8.00027841861921","46.0009736348549","45.9969372986046"
"1240","Tympanoctomys kirchnerorum","10.9998609443775","40.000000019378","583.995134120675","27.00000026","4.99958307375433","37.9973563331234","29.0057031812429"
"1241","Tympanoctomys loschalchalerosorum","10.9998606529994","43.0002784352273","526.991084353572","24.9995819783853","13.999582036546","81.9991639567705","17.0006972786812"
"1242","Urocyon cinereoargenteus","10","35.9995818867001","760.998816214199","32.0000000737085","5.99972124140921","47.9996519747296","76.502923046297"
"1243","Vicugna vicugna","12.4997215496951","69.4995124365862","209.004947884114","19.0002088583261","3.501949382429","99.4985376780139","16.5040393635285"
"1244","Wiedomys cerradensis","9.0002786025936","66.9997213654109","103.999583323591","14","25","87.0004186673714","7.9998609707751"
"1245","Wiedomys pyrrhorhinos","9.00027859859414","67.9995814064114","143.991083628356","13.9998605569994","23","89.0001391127863","19.9986078682404"
"1246","Wilfredomys oenax","9","42.9990932667379","426.997142101575","20.9997211110854","13.0001393990006","23.50027817759","257.995274912817"
"1247","Xenomys nelsoni","11.0004178256086","63.9995821162122","154.007662187679","17.0009748422178","20.9988858695677","110.998886685319","16.0018104548975"
